22940 09:44:24 WARN  Runner started: DatFilesLoaderAsyncRunner
ManagedPoolThread #7 06:44:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:45:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:45:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:46:04 INFO  Job started: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #2 06:46:04 INFO  Job ended: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #2 06:46:14 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 06:46:14 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:46:14 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 06:46:14 INFO  Job started: Core_Database_Agent
ManagedPoolThread #1 06:46:14 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #1 06:46:14 INFO  Examining schedules (count:0)
ManagedPoolThread #1 06:46:14 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #0 06:46:14 INFO  Job started: Master_Database_Agent
ManagedPoolThread #0 06:46:14 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #0 06:46:14 INFO  Examining schedules (count:1)
ManagedPoolThread #0 06:46:14 INFO  Starting: __Task Schedule
ManagedPoolThread #0 06:46:14 INFO  Ended: __Task Schedule
ManagedPoolThread #0 06:46:14 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #3 06:46:14 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 06:46:14 INFO  Processing tasks (count: 0)
ManagedPoolThread #2 06:46:14 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #3 06:46:14 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 06:46:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:46:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:47:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:47:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:47:31 INFO  Health.PrivateBytes: 2,340,814,848
ManagedPoolThread #2 06:47:31 INFO  Health.CacheInstances: 199
ManagedPoolThread #2 06:47:31 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #2 06:47:31 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #2 06:47:31 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,814,848
ManagedPoolThread #2 06:48:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:48:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:49:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:49:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:50:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 06:50:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:51:14 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 06:51:14 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 06:51:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 06:51:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:52:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:52:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:53:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 06:53:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:54:19 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 06:54:19 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:55:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:55:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:56:15 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #2 06:56:15 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 06:56:15 INFO  Job started: Core_Database_Agent
ManagedPoolThread #2 06:56:15 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 06:56:15 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #4 06:56:15 INFO  Examining schedules (count:0)
ManagedPoolThread #4 06:56:15 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #7 06:56:15 INFO  Job started: Master_Database_Agent
ManagedPoolThread #7 06:56:15 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #7 06:56:15 INFO  Examining schedules (count:1)
ManagedPoolThread #7 06:56:15 INFO  Starting: __Task Schedule
ManagedPoolThread #7 06:56:15 INFO  Ended: __Task Schedule
ManagedPoolThread #7 06:56:15 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #5 06:56:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 06:56:15 INFO  Processing tasks (count: 0)
ManagedPoolThread #1 06:56:15 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 06:56:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 06:56:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:56:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:57:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 06:57:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 06:57:32 INFO  Health.PrivateBytes: 2,340,777,984
ManagedPoolThread #6 06:57:32 INFO  Health.CacheInstances: 199
ManagedPoolThread #6 06:57:32 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #6 06:57:32 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #6 06:57:32 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,777,984
ManagedPoolThread #1 06:58:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:58:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:59:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 06:59:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:00:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:00:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:01:15 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 07:01:15 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 07:01:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:01:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 07:02:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 07:02:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:03:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:03:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:04:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:04:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:05:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:05:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:06:15 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #7 07:06:15 INFO  Job started: Core_Database_Agent
ManagedPoolThread #7 07:06:15 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #4 07:06:15 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 07:06:15 INFO  Examining schedules (count:0)
ManagedPoolThread #7 07:06:15 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #4 07:06:15 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 07:06:15 INFO  Job started: Master_Database_Agent
ManagedPoolThread #2 07:06:15 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #2 07:06:15 INFO  Examining schedules (count:1)
ManagedPoolThread #2 07:06:15 INFO  Starting: __Task Schedule
ManagedPoolThread #2 07:06:15 INFO  Ended: __Task Schedule
ManagedPoolThread #2 07:06:15 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #3 07:06:15 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 07:06:15 INFO  Processing tasks (count: 0)
ManagedPoolThread #1 07:06:15 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #3 07:06:15 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #7 07:06:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:06:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:07:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:07:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:07:33 INFO  Health.PrivateBytes: 2,340,769,792
ManagedPoolThread #1 07:07:33 INFO  Health.CacheInstances: 199
ManagedPoolThread #1 07:07:33 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #1 07:07:33 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #1 07:07:33 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,769,792
ManagedPoolThread #2 07:08:20 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 07:08:20 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:09:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:09:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:10:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:10:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:11:16 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 07:11:16 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 07:11:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:11:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:12:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:12:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:13:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:13:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:14:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:14:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:15:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:15:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:16:16 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #2 07:16:16 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 07:16:16 INFO  Job started: Core_Database_Agent
ManagedPoolThread #2 07:16:16 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 07:16:16 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #7 07:16:16 INFO  Examining schedules (count:0)
ManagedPoolThread #7 07:16:16 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #4 07:16:16 INFO  Job started: Master_Database_Agent
ManagedPoolThread #4 07:16:16 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #4 07:16:16 INFO  Examining schedules (count:1)
ManagedPoolThread #4 07:16:16 INFO  Starting: __Task Schedule
ManagedPoolThread #4 07:16:16 INFO  Ended: __Task Schedule
ManagedPoolThread #4 07:16:16 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #6 07:16:16 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #0 07:16:16 INFO  Processing tasks (count: 0)
ManagedPoolThread #0 07:16:16 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #6 07:16:16 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 07:16:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 07:16:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:17:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:17:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:17:35 INFO  Health.PrivateBytes: 2,340,777,984
ManagedPoolThread #0 07:17:35 INFO  Health.CacheInstances: 199
ManagedPoolThread #0 07:17:35 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #0 07:17:35 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #0 07:17:35 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,777,984
ManagedPoolThread #6 07:18:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:18:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:19:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:19:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:20:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:20:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:21:16 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 07:21:16 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 07:21:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:21:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:22:21 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:22:21 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:23:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 07:23:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:24:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:24:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:25:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:25:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 07:26:17 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #0 07:26:17 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 07:26:17 INFO  Job started: Core_Database_Agent
ManagedPoolThread #1 07:26:17 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #0 07:26:17 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 07:26:17 INFO  Examining schedules (count:0)
ManagedPoolThread #1 07:26:17 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #5 07:26:17 INFO  Job started: Master_Database_Agent
ManagedPoolThread #5 07:26:17 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #5 07:26:17 INFO  Examining schedules (count:1)
ManagedPoolThread #5 07:26:17 INFO  Starting: __Task Schedule
ManagedPoolThread #5 07:26:17 INFO  Ended: __Task Schedule
ManagedPoolThread #5 07:26:17 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #7 07:26:17 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #3 07:26:17 INFO  Processing tasks (count: 0)
ManagedPoolThread #3 07:26:17 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #7 07:26:17 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 07:26:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 07:26:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:27:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 07:27:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:27:36 INFO  Health.PrivateBytes: 2,340,773,888
ManagedPoolThread #4 07:27:36 INFO  Health.CacheInstances: 199
ManagedPoolThread #4 07:27:36 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #4 07:27:36 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #4 07:27:36 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,340,773,888
ManagedPoolThread #7 07:28:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:28:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:29:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 07:29:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:30:22 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 07:30:22 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 07:31:17 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 07:31:17 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
